user_id,product_type_id,isbn13,name,author,author_details,book_edition,cluster_subject,cat_id,price,discount,delivery_charge,quantity,no_of_pages,weight,book_language,image,publishing_year,publishing_role_id,imprint_name,currency_code,country_code,description,book_binding,slug
15,1,9.78019E+12,Connect With Science Cisce Edition_2020 Biology Book 7,SANGEETA SINHA,,18-10-19,Biology,100,330,23%,109,100,,270g,English,9780190122089jpeg,18-10-19,202119,Oxford University Press,INR,IN,"This latest release of Connect with Science CISCE Edition is a revised and enhanced edition of the series for classes 3 to 8, designed as per the new curriculum released by the Council for the Indian School Certificate Examinations (CISCE) in November 2016. The books comply fully with the Council's guidelines for internal assessment.Major improvements in this revised edition include the fine-tuning of concept coverage based on user feedback, and the enhancement of digital support for all the books. Through this series, a conscious attempt has been made to engage learners and help them develop a variety of scientific skills, such as that of observation, classification, sequencing, and referencing.",Paperback,connect-with-science-cisce-edition_2020-biology-book-7
15,1,9.78019E+12,Connect With Science Cisce Edition_2020 Biology Book 8,SANGEETA SINHA,,18-10-19,Biology,100,360,10%,0,100,,290g,English,9780190122096.jpg,18-10-19,202119,Oxford University Press,INR,IN,"This latest release of Connect with Science CISCE Edition is a revised and enhanced edition of the series for classes 3 to 8, designed as per the new curriculum released by the Council for the Indian School Certificate Examinations (CISCE) in November 2016. The books comply fully with the Council's guidelines for internal assessment.Major improvements in this revised edition include the fine-tuning of concept coverage based on user feedback, and the enhancement of digital support for all the books. Through this series, a conscious attempt has been made to engage learners and help them develop a variety of scientific skills, such as that of observation, classification, sequencing, and referencing.",Paperback,connect-with-science-cisce-edition_2020-biology-book-8
15,1,9.78019E+12,Connect With Science Cisce Edition_2020 Chemistry Book 6,PREETI SAXENA,,27-09-19,Chemistry,100,290,10%,0,100,,240g,English,9780190122102.jpg,27-09-19,202119,Oxford University Press,INR,IN,"This latest release of Connect with Science CISCE Edition is a revised and enhanced edition of the series for classes 3 to 8, designed as per the new curriculum released by the Council for the Indian School Certificate Examinations (CISCE) in November 2016. The books comply fully with the Council's guidelines for internal assessment.Major improvements in this revised edition include the fine-tuning of concept coverage based on user feedback, and the enhancement of digital support for all the books. Through this series, a conscious attempt has been made to engage learners and help them develop a variety of scientific skills, such as that of observation, classification, sequencing, and referencing.",Paperback,connect-with-science-cisce-edition_2020-chemistry-book-6
15,1,9.78019E+12,Connect With Science Cisce Edition_2020 Chemistry Book 7,PREETI SAXENA,,27-09-19,Chemistry,100,315,10%,0,100,,250g,English,9780190122119.jpg,27-09-19,202119,Oxford University Press,INR,IN,"This latest release of Connect with Science CISCE Edition is a revised and enhanced edition of the series for classes 3 to 8, designed as per the new curriculum released by the Council for the Indian School Certificate Examinations (CISCE) in November 2016. The books comply fully with the Council's guidelines for internal assessment.Major improvements in this revised edition include the fine-tuning of concept coverage based on user feedback, and the enhancement of digital support for all the books. Through this series, a conscious attempt has been made to engage learners and help them develop a variety of scientific skills, such as that of observation, classification, sequencing, and referencing.",Paperback,connect-with-science-cisce-edition_2020-chemistry-book-7
15,1,9.78019E+12,Connect With Science Cisce Edition_2020 Chemistry Book 8,PREETI SAXENA,,27-09-19,Chemistry,100,375,21%,60,100,,340g,English,9780190122126.jpg,27-09-19,202119,Oxford University Press,INR,IN,"This latest release of Connect with Science CISCE Edition is a revised and enhanced edition of the series for classes 3 to 8, designed as per the new curriculum released by the Council for the Indian School Certificate Examinations (CISCE) in November 2016. The books comply fully with the Council's guidelines for internal assessment.Major improvements in this revised edition include the fine-tuning of concept coverage based on user feedback, and the enhancement of digital support for all the books. Through this series, a conscious attempt has been made to engage learners and help them develop a variety of scientific skills, such as that of observation, classification, sequencing, and referencing.",Paperback,connect-with-science-cisce-edition_2020-chemistry-book-8
15,1,9.78019E+12,Connect With Science Cisce Edition_2020 Physics Book 6,ANNIE JACOB,,27-09-19,Physics,100,305,10%,0,100,,230g,English,9780190122133.jpg,27-09-19,202119,Oxford University Press,INR,IN,"This latest release of Connect with Science CISCE Edition is a revised and enhanced edition of the series for classes 3 to 8, designed as per the new curriculum released by the Council for the Indian School Certificate Examinations (CISCE) in November 2016. The books comply fully with the Council's guidelines for internal assessment.Major improvements in this revised edition include the fine-tuning of concept coverage based on user feedback, and the enhancement of digital support for all the books. Through this series, a conscious attempt has been made to engage learners and help them develop a variety of scientific skills, such as that of observation, classification, sequencing, and referencing.",Paperback,connect-with-science-cisce-edition_2020-physics-book-6
15,1,9.78019E+12,Connect With Science Cisce Edition_2020 Physics Book 7,ANNIE JACOB,,27-09-19,Physics,100,330,0%,,100,,260g,English,9780190122140.jpg,27-09-19,202119,Oxford University Press,INR,IN,"This latest release of Connect with Science CISCE Edition is a revised and enhanced edition of the series for classes 3 to 8, designed as per the new curriculum released by the Council for the Indian School Certificate Examinations (CISCE) in November 2016. The books comply fully with the Council's guidelines for internal assessment.Major improvements in this revised edition include the fine-tuning of concept coverage based on user feedback, and the enhancement of digital support for all the books. Through this series, a conscious attempt has been made to engage learners and help them develop a variety of scientific skills, such as that of observation, classification, sequencing, and referencing.",Paperback,connect-with-science-cisce-edition_2020-physics-book-7
15,1,9.78019E+12,Connect With Science Cisce Edition_2020 Physics Book 8,ANNIE JACOB,,27-09-19,Physics,100,360,27%,60,100,,280g,English,9780190122157.jpg,27-09-19,202119,Oxford University Press,INR,IN,"This latest release of Connect with Science CISCE Edition is a revised and enhanced edition of the series for classes 3 to 8, designed as per the new curriculum released by the Council for the Indian School Certificate Examinations (CISCE) in November 2016. The books comply fully with the Council's guidelines for internal assessment.Major improvements in this revised edition include the fine-tuning of concept coverage based on user feedback, and the enhancement of digital support for all the books. Through this series, a conscious attempt has been made to engage learners and help them develop a variety of scientific skills, such as that of observation, classification, sequencing, and referencing.",Paperback,connect-with-science-cisce-edition_2020-physics-book-8
15,1,9.78019E+12,Saral Sanskrit Vatika  Praveshika For Class 5,"MITHILESH JHA, SURESH TRIPATHI",,30-09-19,Language,95,250,0%,,100,,,English,9780190122164.jpg,30-09-19,202119,Oxford University Press,INR,IN,,Paperback,saral-sanskrit-vatika-praveshika-for-class-5
15,1,9.78019E+12,Saral Sanskrit Vatika 1 For Class 6,CCCS,,30-09-19,Language,95,290,0%,,100,,,English,9780190122171.jpg,30-09-19,202119,Oxford University Press,INR,IN,,Paperback,saral-sanskrit-vatika-1-for-class-6
15,1,9.78019E+12,Saral Sanskrit Vatika 2 For Class 7,CCCS,,30-09-19,Language,95,310,15%,139,100,,350g,English,9780190122188.jpg,30-09-19,202119,Oxford University Press,INR,IN,,Paperback,saral-sanskrit-vatika-2-for-class-7
15,1,9.78019E+12,Saral Sanskrit Vatika 3 For Class 8,CCCS,,30-09-19,Language,95,310,22%,140,100,,,English,9780190122195.jpg,30-09-19,202119,Oxford University Press,INR,IN,,Paperback,saral-sanskrit-vatika-3-for-class-8
15,1,9.78019E+12,Tree House: A Course In Environmental Studies For Class 1,VAISHALI GUPTA,,30-09-19,Ecology / Environmen,100,310,0%,,100,,220g,English,9780190122195.jpg,30-09-19,202119,Oxford University Press,INR,IN,"Major improvements in this revised edition include the fine-tuning of concept coverage based on user feedback, and the enhancement of digital support for all the books. Through this series, a conscious attempt has been made to engage learners and help them develop a variety of scientific skills, such as that of observation, classification, sequencing, and referencing.Innovatively designed and well-graded, the series helps students to begin the journey of understanding the world around them in an interesting, enjoyable manner. The series helps students to understand and appreciate the innumerable ways in which our environment shapes and contributes to our lives. It also helps students to relate to their society and culture.The series inculcates in students a sense of empathy towards other living beings and prepares them to become responsible and aware global citizens in future.The series also develops essential skills outlined in the curriculum.",Paperback,tree-house-a-course-in-environmental-studies-for-class-1
15,1,9.78019E+12,Tree House: A Course In Environmental Studies For Class 2,"VAISHALI GUPTA, RUBY KOLEY TAPAS KOLEY",,30-09-19,Ecology / Environmen,100,340,29%,58,100,,260g,English,9780190122201.jpg,30-09-19,202119,Oxford University Press,INR,IN,"Major improvements in this revised edition include the fine-tuning of concept coverage based on user feedback, and the enhancement of digital support for all the books. Through this series, a conscious attempt has been made to engage learners and help them develop a variety of scientific skills, such as that of observation, classification, sequencing, and referencing.Innovatively designed and well-graded, the series helps students to begin the journey of understanding the world around them in an interesting, enjoyable manner. The series helps students to understand and appreciate the innumerable ways in which our environment shapes and contributes to our lives. It also helps students to relate to their society and culture.The series inculcates in students a sense of empathy towards other living beings and prepares them to become responsible and aware global citizens in future.The series also develops essential skills outlined in the curriculum.",Paperback,tree-house-a-course-in-environmental-studies-for-class-2
15,1,9.78019E+12,New Oxford Modern English Coursebook Primer A_For Sri Lanka_Ed 2020,HORSBURGH NICHOLAS,,19-09-19,English Language Tea,105,275,0%,,100,,,English,,19-09-19,202119,,INR,IN,,Book,new-oxford-modern-english-coursebook-primer-a_for-sri-lanka_ed-2020
15,1,9.78019E+12,New Oxford Modern English Coursebook Primer B_For Sri Lanka_Ed 2020,HORSBURGH NICHOLAS,,19-09-19,English Language Tea,105,275,0%,,100,,,English,,19-09-19,202119,,INR,IN,,Book,new-oxford-modern-english-coursebook-primer-b_for-sri-lanka_ed-2020
15,1,9.78019E+12,New Oxford Modern English Coursebook 1_For Sri Lanka_Ed 2020,HORSBURGH NICHOLAS,,24-09-19,English Language Tea,105,335,0%,,100,,,English,,24-09-19,202119,,INR,IN,,Book,new-oxford-modern-english-coursebook-1_for-sri-lanka_ed-2020
15,1,9.78019E+12,New Oxford Modern English Coursebook 2_For Sri Lanka_Ed 2020,HORSBURGH NICHOLAS,,24-09-19,English Language Tea,105,360,0%,,100,,,English,,24-09-19,202119,,INR,IN,,Book,new-oxford-modern-english-coursebook-2_for-sri-lanka_ed-2020
15,1,9.78019E+12,New Oxford Modern English Coursebook 3_For Sri Lanka_Ed 2020,HORSBURGH NICHOLAS,,24-09-19,English Language Tea,105,415,0%,,100,,,English,,24-09-19,202119,,INR,IN,,Book,new-oxford-modern-english-coursebook-3_for-sri-lanka_ed-2020
15,1,9.78019E+12,New Oxford Modern English Coursebook 4_For Sri Lanka_Ed 2020,HORSBURGH NICHOLAS,,24-10-19,English Language Tea,105,430,0%,,100,,,English,,24-10-19,202119,,INR,IN,,Book,new-oxford-modern-english-coursebook-4_for-sri-lanka_ed-2020
